age_band_of_main_dwelling,dwelling_type,window_area_coefficient,window_area_constant
A,house,0.122,6.875
B,house,0.122,6.875
C,house,0.122,6.875
D,house,0.1294,5.515
E,house,0.1239,7.332
F,house,0.1252,5.52
G,house,0.1356,5.242
H,house,0.0948,6.534
I,house,0.1382,-0.027
J,house,0.1435,-0.403
K,house,0.1435,-0.403
L,house,0.1435,-0.403
A,bungalow,0.122,6.875
B,bungalow,0.122,6.875
C,bungalow,0.122,6.875
D,bungalow,0.1294,5.515
E,bungalow,0.1239,7.332
F,bungalow,0.1252,5.52
G,bungalow,0.1356,5.242
H,bungalow,0.0948,6.534
I,bungalow,0.1382,-0.027
J,bungalow,0.1435,-0.403
K,bungalow,0.1435,-0.403
L,bungalow,0.1435,-0.403
A,flat,0.0801,5.58
B,flat,0.0801,5.58
C,flat,0.0801,5.58
D,flat,0.0341,8.562
E,flat,0.0717,6.56
F,flat,0.1199,1.975
G,flat,0.051,4.554
H,flat,0.0813,3.744
I,flat,0.1148,0.392
J,flat,0.1148,0.392
K,flat,0.1148,0.392
L,flat,0.1148,0.392
A,maisonette,0.0801,5.58
B,maisonette,0.0801,5.58
C,maisonette,0.0801,5.58
D,maisonette,0.0341,8.562
E,maisonette,0.0717,6.56
F,maisonette,0.1199,1.975
G,maisonette,0.051,4.554
H,maisonette,0.0813,3.744
I,maisonette,0.1148,0.392
J,maisonette,0.1148,0.392
K,maisonette,0.1148,0.392
L,maisonette,0.1148,0.392
